dateTime,total,nonRenew,renew,wind,solar,renewP,nonRenewP,created_at,updated_at,year_total_renew
8/22/2021 12:00:00 PM,2360.4,2141.17,219.23,20.96,198.27,9.29,90.71,2023-02-27 13:22,2023-02-27 13:22,1735967.61
8/22/2021 1:00:00 PM,2371.41,2143.46,227.95,0,227.95,9.61,90.39,2023-02-27 13:22,2023-02-27 13:22,1736195.56
8/22/2021 2:00:00 PM,2341.22,2101.31,239.91,0,239.91,10.25,89.75,2023-02-27 13:22,2023-02-27 13:22,1736435.47
8/22/2021 3:00:00 PM,2431.54,2352.95,78.59,0,78.59,3.23,96.77,2023-02-27 13:22,2023-02-27 13:22,1736514.06
8/22/2021 4:00:00 PM,2457.73,2356.34,101.39,0,101.39,4.13,95.87,2023-02-27 13:22,2023-02-27 13:22,1736615.45
8/22/2021 5:00:00 PM,2435.56,2203.94,231.62,6.72,224.9,9.51,90.49,2023-02-27 13:22,2023-02-27 13:22,1736847.07
8/22/2021 6:00:00 PM,2356.22,2062.66,293.56,6.69,286.87,12.46,87.54,2023-02-27 13:22,2023-02-27 13:22,1737140.63
8/22/2021 7:00:00 PM,2304.2,2126.23,177.97,0,177.97,7.72,92.28,2023-02-27 13:22,2023-02-27 13:22,1737318.6
8/22/2021 8:00:00 PM,2292.77,2265.03,27.74,0,27.74,1.21,98.79,2023-02-27 13:22,2023-02-27 13:22,1737346.34
8/22/2021 9:00:00 PM,2247.61,2247.61,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,1737346.34
8/22/2021 10:00:00 PM,2165.33,2165.33,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,1737346.34
8/22/2021 11:00:00 PM,2078.15,2078.15,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,1737346.34
8/23/2021 12:00:00 AM,1959.76,1928.16,31.6,31.6,0,1.61,98.39,2023-02-27 13:22,2023-02-27 13:22,1737377.94
8/23/2021 1:00:00 AM,1880.05,1815.3,64.75,64.75,0,3.44,96.56,2023-02-27 13:22,2023-02-27 13:22,1737442.69
8/23/2021 2:00:00 AM,1827.26,1708.48,118.78,118.78,0,6.5,93.5,2023-02-27 13:22,2023-02-27 13:22,1737561.47
8/23/2021 3:00:00 AM,1800.61,1736.76,63.85,63.85,0,3.55,96.45,2023-02-27 13:22,2023-02-27 13:22,1737625.32
8/23/2021 4:00:00 AM,1803.54,1690.68,112.86,112.86,0,6.26,93.74,2023-02-27 13:22,2023-02-27 13:22,1737738.18
8/23/2021 5:00:00 AM,1836.79,1805.58,31.21,31.21,0,1.7,98.3,2023-02-27 13:22,2023-02-27 13:22,1737769.39
8/23/2021 6:00:00 AM,1955.74,1948.13,7.61,7.61,0,0.39,99.61,2023-02-27 13:22,2023-02-27 13:22,1737777
8/23/2021 7:00:00 AM,2216.95,2216.95,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,1737777
